Campaign name,Ad set name,Ad name,day,Cost,Reach,Impressions,Frequency,Link clicks,Website purchases,Purchase conversion value,Website adds to cart,Landing page views,Video watches at 100%,Website checkouts initiated,"CPM (cost per 1,000 impressions)",CTR (link click-through rate),CPC (cost per link click),ROI,客单价 (USD),转化率,ATC Rate,Cost per add to cart,Cost per landing page view,Cost per purchase,Reporting starts,Reporting ends,Currency
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/1-Video-Dealer-JOE-30S,2026-01-13,0.03,12,12,1,,,,,,,,2.5,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-GLIDE_EASY,2026-01-10,0.17,60,63,1.05,1,,,,,,,2.698412698,0.01587301587,0.17,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-JUST_RIDE,2026-01-10,0.02,10,12,1.2,,,,,,,,1.666666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-JUST_RIDE,2026-01-11,0.01,5,6,1.2,,,,,,,,1.666666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-JUST_RIDE,2026-01-12,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-JUST_RIDE,2026-01-13,0.03,2,2,1,,,,,,,,15,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/14-N2-Image-Standard-Scenario-WATER_RESISTANT.,2026-01-10,0.24,46,48,1.04,1,,,,,,,5,0.02083333333,0.24,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/27-Folding-Image-Standard-Scenario-FOR_YOUR_FIRST_TIME,2026-01-10,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/27-Folding-Image-Standard-Scenario-FOR_YOUR_FIRST_TIME,2026-01-11,0.04,21,22,1.05,,,,,,,,1.818181818,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/10/27-Folding-Image-Standard-Scenario-FOR_YOUR_FIRST_TIME,2026-01-12,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/11-What's_an_Ebike-Video-TVC-混剪-Velotric_Ebike_V2_29S,2026-01-10,0.65,191,207,1.08,,,,,,,,3.140096618,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Image-Standard-Scenario-First Time,2026-01-10,0,4,4,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Image-Standard-Scenario-First Time,2026-01-11,0.46,182,195,1.07,1,,,,,,,2.358974359,0.005128205128,0.46,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Image-Standard-Scenario-First Time,2026-01-13,0.08,40,42,1.05,,,,,,,,1.904761905,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Video-UGC-VEB-V2-Velotric_Ebike,2026-01-10,0.02,13,13,1,,,,,,,,1.538461538,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Video-UGC-VEB-V2-Velotric_Ebike,2026-01-11,0.06,28,30,1.07,,,,,,,,2,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-B1-Video-UGC-VEB-V2-Velotric_Ebike,2026-01-12,0.03,13,13,1,,,,,,,,2.307692308,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-what's an Ebike-Image-Standard-Render-Ride_with_Ease,2026-01-10,0.56,91,97,1.07,2,,,,1,,,5.773195876,0.0206185567,0.28,0,#DIV/0!,0,0,#DIV/0!,0.56,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-what's an Ebike-Image-Standard-Render-Ride_with_Ease,2026-01-11,0.31,113,116,1.03,,,,,,,,2.672413793,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-what's an Ebike-Image-Standard-Render-Ride_with_Ease,2026-01-12,1.25,455,508,1.12,8,,,,4,,,2.460629921,0.0157480315,0.15625,0,#DIV/0!,0,0,#DIV/0!,0.3125,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/14-what's an Ebike-Image-Standard-Render-Ride_with_Ease,2026-01-13,0.51,147,163,1.11,3,,,,3,,,3.128834356,0.01840490798,0.17,0,#DIV/0!,0,0,#DIV/0!,0.17,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/29-F1_Plus-Image-Standard-Scenario-68Miles_LongRange,2026-01-10,0.22,66,67,1.02,2,,,,1,,,3.28358209,0.02985074627,0.11,0,#DIV/0!,0,0,#DIV/0!,0.22,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/29-F1_Plus-Image-Standard-Scenario-68Miles_LongRange,2026-01-11,0.57,159,163,1.03,1,,,,,,,3.496932515,0.006134969325,0.57,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/29-F1_Plus-Image-Standard-Scenario-68Miles_LongRange,2026-01-12,0.54,139,149,1.07,2,,,,,,,3.624161074,0.01342281879,0.27,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/8/29-F1_Plus-Image-Standard-Scenario-68Miles_LongRange,2026-01-13,1.02,218,245,1.12,2,,,,1,,,4.163265306,0.008163265306,0.51,0,#DIV/0!,0,0,#DIV/0!,1.02,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/15-D2-Video-UGC-Velotric_E-bike_samcywithlogo_43S,2026-01-10,0.02,1,1,1,,,,,,,,20,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/15-D2-Video-UGC-Velotric_E-bike_samcywithlogo_43S,2026-01-11,0.31,109,119,1.09,2,,,,1,,,2.605042017,0.01680672269,0.155,0,#DIV/0!,0,0,#DIV/0!,0.31,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/5-Folding-Image-Standard-Scenario-Uphill_Confidence,2026-01-10,0,2,2,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/5-Folding-Image-Standard-Scenario-Uphill_Confidence,2026-01-11,0.82,258,293,1.14,5,,,,,,,2.798634812,0.01706484642,0.164,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/5-Folding-Image-Standard-Scenario-Uphill_Confidence,2026-01-12,1.91,573,622,1.09,10,,,,1,,,3.07073955,0.01607717042,0.191,0,#DIV/0!,0,0,#DIV/0!,1.91,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-IG-Snowbird-I/V-20260108,25/9/5-Folding-Image-Standard-Scenario-Uphill_Confidence,2026-01-13,2.53,804,916,1.14,8,,,,1,,,2.762008734,0.008733624454,0.31625,0,#DIV/0!,0,0,#DIV/0!,2.53,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-11,0.42,159,176,1.11,,,,,,,,2.386363636,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-12,0.06,9,9,1,,,,,,,,6.666666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-13,1.74,128,153,1.2,5,,,,3,,,11.37254902,0.03267973856,0.348,0,#DIV/0!,0,0,#DIV/0!,0.58,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-BuiltForComfort,2026-01-10,0.01,14,16,1.14,,,,,,,,0.625,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-BuiltForComfort,2026-01-11,0.09,59,63,1.07,,,,,,,,1.428571429,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-BuiltForComfort,2026-01-12,0.03,6,6,1,,,,,,,,5,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-10,0.18,41,44,1.07,,,,,,,,4.090909091,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-11,0.67,287,303,1.06,2,,,,1,,,2.211221122,0.006600660066,0.335,0,#DIV/0!,0,0,#DIV/0!,0.67,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-12,0.55,109,119,1.09,2,,,,1,,,4.621848739,0.01680672269,0.275,0,#DIV/0!,0,0,#DIV/0!,0.55,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-13,0.46,201,219,1.09,1,,,,,,,2.100456621,0.004566210046,0.46,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-11,0.22,73,86,1.18,1,,,,,,,2.558139535,0.01162790698,0.22,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-10,0.8,202,236,1.17,4,,,,1,,,3.389830508,0.01694915254,0.2,0,#DIV/0!,0,0,#DIV/0!,0.8,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-13,0.02,5,5,1,1,,,,,,,4,0.2,0.02,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,0.01,3,3,1,,,,,,,,3.333333333,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,0.35,87,95,1.09,1,,,,,,,3.684210526,0.01052631579,0.35,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,0.04,6,6,1,,,,,,,,6.666666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,0.16,39,51,1.31,,,,,,,,3.137254902,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,0.05,36,38,1.06,1,,,,,,,1.315789474,0.02631578947,0.05,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,0,6,6,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-10,0.02,10,10,1,,,,,,,,2,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-13,0.22,30,32,1.07,1,,,,,,,6.875,0.03125,0.22,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-All_Products-Lifecycle-IG/LLA-CPL-AO-Collection-I/V-南部州-Prospecting-CS-TR-20260108,【AO】Collection-LLA-2%-I/V-20260108,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,0.59,178,184,1.03,3,,,,1,,,3.206521739,0.01630434783,0.1966666667,0,#DIV/0!,0,0,#DIV/0!,0.59,#DIV/0!,,,
